sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
MB_24-12044	MB	75	0.02561857995608145	0.04118662088321149	-0.043387805534582366	2.9524088840709447e-4	0.02172943969553253	0.025055416815580586	-0.08737611027598552	-0.0496180559567269	0.07716445588884134	0.07590072669908914
MB_24-12045	MB	76	0.029906005956191233	0.027947282735289885	-1.694183122552395e-4	0.03175940960917232	0.02900050817141461	-0.11975744188888167	0.11253310581722409	0.00942414300204283	0.13988719447181264	0.008699922002349172
MB_24-12047	MB	77	0.07466379051007231	0.034850179313340404	-0.050044180663108506	0.03833467344333575	-0.008700132386967513	0.016324976313171105	-0.00700083604336322	-0.014841257064956597	0.017515782666046517	-0.00496579846617393
MB_24-12051	MB	78	0.02953989609746023	0.01434969917048437	-0.05034715697472414	0.04308636914350054	-0.03431829636162001	0.04004408164479134	-0.0032528019321132716	-0.01611796668139054	-0.014917383564272267	-0.007007998138694065
MB_24-12064	MB	79	-0.02202011203763967	-0.08830174724045549	0.08658776812374182	0.08741863972600941	0.06852158113289479	0.09430551232542361	-0.018389208325235013	-0.02272785704938576	0.17682656889134754	-0.06857238565320671
MB_24-12065	MB	80	-0.02452680301294814	-0.0027543831957842855	0.02012985045141525	0.004611794130838618	0.03293748551401124	0.03506817578270353	-0.013252003136867238	0.036373791063543014	0.10044523131806547	-0.03851779609815081
MB_24-12066	MB	81	-0.05303948193306878	0.03058251056273854	-0.010292158608091224	-0.02001624799649085	0.022354225940341508	-0.06302428287583944	-0.010653355587135038	-0.04872474051652542	-0.018268314593537168	0.00694627413216304
MB_24-12067	MB	82	-0.051778260889377876	0.005078183780284005	0.059803555781796934	-0.10127096109936853	0.004023981684128232	-0.02659856761133935	0.03135817453963568	-0.010385208756196352	-0.024383262202677107	0.019025375223528554
MB_24-12072	MB	83	-0.05864627225002696	0.05222909946557738	0.0041704661092843215	-0.07761612387437976	0.01842890616061387	-0.029695271049775516	0.022045073614118452	0.020323498335441288	0.008907921613460712	7.667140838551901e-4
MB_24-12073	MB	84	-0.05048447911303321	0.05012059676440022	0.020902059189419127	-0.07904052329933785	0.010404146946166211	-0.038535732543234016	0.0040600322566974115	0.013980721665256227	0.027889345431431498	0.013324348590594478
MB_24-12077	MB	85	-0.01919193362004309	0.03218158300497141	-0.03793126131337256	-0.01724358325571976	-0.005954277159991548	6.998443607961497e-4	-0.037469475250439824	-0.022917458121293116	0.05125052750530303	0.02612409942681438
MB_24-12079	MB	86	0.027370994535407703	0.008391116152147238	-0.06856517429024621	-0.04743095127462994	0.04166227810193743	0.11606342612291974	-0.23074014532745785	-0.19076393143580633	0.2523460089189846	0.2730471237781974
MB_24-12080	MB	87	0.08468349064350533	0.021715479856224358	-0.1083401238155136	0.03827243169811904	-0.00351893034276651	0.11852880333603583	-0.16994817937767442	-0.1519114141504267	0.1592128142838674	0.16183469480048732
MB_24-12083	MB	88	0.08527535668256875	0.03432761890403971	-0.012658210306815814	-0.038317573176859306	-0.0024170503592121414	0.06720511244396389	-0.057803027419970225	0.017217518729555258	0.10401199579638108	0.04671210872354726
MB_24-12091	MB	89	0.027381250845502986	0.03287494571763714	-0.02611279611278868	-0.03726716862725047	0.004921166880563146	0.032970823231086514	-0.08180279880775225	-0.06369143897082952	0.1264164120531429	0.05030345995372699
NR_24-00931	NR	90	-0.022359929451524308	0.01008910266335957	0.007970118810338926	-0.008501394104235425	0.01331976633943112	-0.0034250882072804838	0.011679965627774042	-0.016206097627640175	0.024514856276912904	-0.018385099726219566
NR_24-00932	NR	91	-0.016193076534437776	-0.04747867761504409	0.026645781020939095	-0.016639983825233143	0.025406873571633303	-0.058271792167158415	-0.01172384894605272	-0.02456662564293388	-0.03500704401057344	0.06379258614344843
NR_24-00933	NR	92	-0.0537454057810576	0.03217041921302663	-0.0044221640226886315	-0.012771375581577466	-0.023682040530639766	-0.1169465199410836	-0.0038589283778676714	-0.04551367764062911	0.091336750300607	-0.08847585052214867
NR_24-00934	NR	93	-0.05277197194730405	0.03050246112430029	-0.027722378824368656	-0.03738133208025266	0.0786825847260698	0.0011573904780537636	0.035624937342569885	-0.12407030245048375	0.2427816550381558	-0.2337761583074903
NR_24-00935	NR	94	-0.05106936583611416	0.01689192131507912	-0.026820596722086015	-0.04356041868196702	0.016017456472979176	-0.017571849064319675	0.02414589182948651	-0.024779584764274665	0.002448588284213453	-0.11819855277189949
